token_address,token_symbol,token_name,token_decimals,coingecko_id,is_stablecoin
0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,USD Coin,6,usd-coin,true
0x4200000000000000000000000000000000000006,WETH,Wrapped Ether,18,weth,false
0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,cbETH,Coinbase Wrapped Staked ETH,18,coinbase-wrapped-staked-eth,false
0x50c5725949a6f0c72e6c4a641f24049a917db0cb,DAI,Dai Stablecoin,18,dai,true
0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,USDbC,USD Base Coin,6,bridged-usd-coin-base,true
0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,Aerodrome Finance,18,aerodrome-finance,false
0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,rETH,Rocket Pool ETH,18,rocket-pool-eth,false
0x236aa50979d5f3de3bd1eeb40e81137f22ab794b,tBTC,tBTC v2,18,tbtc,false
0xc1cba3fcea344f92d9239c08c0568f6f2f0ee452,wstETH,Wrapped stETH,18,wrapped-steth,false
